time,participant,order,category
0:00:18,participant14,1,0
0:00:19,participant14,1,0
0:00:21,participant14,1,0
0:00:22,participant14,1,0
0:00:24,participant14,1,0
0:00:28,participant14,1,0
0:00:29,participant14,1,0
0:00:30,participant14,1,0
0:00:37,participant14,1,0
0:00:37,participant14,1,0
0:00:38,participant14,1,0
0:00:41,participant14,1,0
0:00:44,participant14,1,0
0:00:46,participant14,1,0
0:00:47,participant14,1,0
0:00:49,participant14,1,0
0:00:49,participant14,1,0
0:00:52,participant14,1,0
0:00:53,participant14,1,0
0:00:56,participant14,1,0
0:00:57,participant14,1,0
0:00:59,participant14,1,1
0:01:00,participant14,1,1
0:01:01,participant14,1,0
0:01:03,participant14,1,0
0:01:12,participant14,1,0
0:01:15,participant14,1,0
0:01:16,participant14,1,0
0:01:19,participant14,1,0
0:01:20,participant14,1,0
0:01:31,participant14,1,1
0:01:34,participant14,1,0
0:01:36,participant14,1,0
0:01:39,participant14,1,1
0:01:43,participant14,1,1
0:01:44,participant14,1,0
0:01:48,participant14,1,0
0:01:51,participant14,1,0
0:01:51,participant14,1,0
0:01:52,participant14,1,0
0:01:53,participant14,1,0
0:01:55,participant14,1,0
0:01:56,participant14,1,0
0:01:57,participant14,1,0
0:01:58,participant14,1,0
0:01:59,participant14,1,0
0:02:02,participant14,1,0
0:02:04,participant14,1,0
0:02:06,participant14,1,0
0:02:09,participant14,1,0
0:02:10,participant14,1,0
0:02:12,participant14,1,0
0:02:13,participant14,1,0
0:02:15,participant14,1,0
0:02:16,participant14,1,0
0:02:16,participant14,1,0
0:02:17,participant14,1,0
0:02:19,participant14,1,0
0:02:21,participant14,1,0
0:02:23,participant14,1,0
0:02:24,participant14,1,0
0:02:25,participant14,1,0
0:02:27,participant14,1,0
0:02:29,participant14,1,1
0:02:29,participant14,1,1
0:02:31,participant14,1,1
0:02:32,participant14,1,0
0:02:34,participant14,1,0
0:02:35,participant14,1,0
0:02:37,participant14,1,1
0:02:42,participant14,1,0
0:02:43,participant14,1,0
0:02:45,participant14,1,0
0:02:46,participant14,1,1
0:02:49,participant14,1,1
0:02:54,participant14,1,0
0:02:56,participant14,1,0
0:02:58,participant14,1,0
0:03:00,participant14,1,0
0:03:02,participant14,1,0
0:03:11,participant14,1,0
0:03:12,participant14,1,0
0:03:21,participant14,1,0
0:03:30,participant14,1,0
0:03:31,participant14,1,0
0:03:35,participant14,1,0
0:03:41,participant14,1,0
0:03:44,participant14,1,0
0:03:46,participant14,1,0
0:03:49,participant14,1,1
0:03:50,participant14,1,0
0:03:52,participant14,1,0
0:03:53,participant14,1,0
0:03:56,participant14,1,0
0:03:57,participant14,1,0
0:03:58,participant14,1,0
0:04:01,participant14,1,0
0:04:02,participant14,1,0
0:04:03,participant14,1,1
0:04:04,participant14,1,0
0:04:05,participant14,1,0
0:04:06,participant14,1,0
0:04:09,participant14,1,0
0:04:10,participant14,1,0
0:04:12,participant14,1,0
0:04:14,participant14,1,0
0:04:17,participant14,1,0
0:04:20,participant14,1,0
0:04:20,participant14,1,0
0:04:22,participant14,1,0
0:04:27,participant14,1,0
0:04:27,participant14,1,0
0:04:29,participant14,1,0
0:04:30,participant14,1,0
0:04:32,participant14,1,1
0:04:33,participant14,1,0
0:04:35,participant14,1,0
0:04:36,participant14,1,0
0:04:38,participant14,1,0
0:04:39,participant14,1,0
0:04:40,participant14,1,0
0:04:43,participant14,1,0
0:04:44,participant14,1,0
0:04:46,participant14,1,1
0:04:48,participant14,1,1
0:04:49,participant14,1,1
0:04:52,participant14,1,0
0:04:53,participant14,1,1
0:04:57,participant14,1,0
0:05:02,participant14,1,0
0:05:08,participant14,1,0
0:05:12,participant14,1,0
0:05:14,participant14,1,0
0:05:16,participant14,1,0
0:05:17,participant14,1,0
0:05:20,participant14,1,0
0:05:31,participant14,1,0
0:05:34,participant14,1,0
0:05:37,participant14,1,0
0:05:43,participant14,1,0
0:05:47,participant14,1,0
0:05:50,participant14,1,0
0:05:52,participant14,1,0
0:05:54,participant14,1,0
0:06:04,participant14,1,0
0:06:08,participant14,1,0
0:06:09,participant14,1,0
0:06:12,participant14,1,1
0:06:13,participant14,1,1
0:06:19,participant14,1,1
0:06:22,participant14,1,0
0:06:24,participant14,1,0
0:06:30,participant14,1,0
0:06:32,participant14,1,0
0:06:34,participant14,1,0
0:06:36,participant14,1,0
0:06:39,participant14,1,0
0:06:41,participant14,1,0
0:06:43,participant14,1,0
0:06:48,participant14,1,0
0:06:51,participant14,1,0
0:06:55,participant14,1,0
0:06:56,participant14,1,0
0:07:00,participant14,1,0
0:07:02,participant14,1,0
0:07:03,participant14,1,0
0:07:24,participant14,1,0
0:07:28,participant14,1,0
0:07:31,participant14,1,0
0:07:35,participant14,1,1
0:07:38,participant14,1,1
0:07:40,participant14,1,1
0:07:42,participant14,1,0
0:07:43,participant14,1,0
0:07:50,participant14,1,0
0:07:52,participant14,1,0
0:07:55,participant14,1,0
0:08:05,participant14,1,0
0:08:06,participant14,1,0
0:08:13,participant14,1,0
0:08:15,participant14,1,1
0:08:19,participant14,1,0
0:08:30,participant14,1,1
0:08:33,participant14,1,0
0:08:36,participant14,1,1
0:08:41,participant14,1,0
0:08:42,participant14,1,0
0:08:44,participant14,1,0
0:08:49,participant14,1,0
0:08:50,participant14,1,0
0:08:51,participant14,1,0
0:08:55,participant14,1,0
0:08:57,participant14,1,0
0:08:59,participant14,1,0
0:09:02,participant14,1,0
0:09:04,participant14,1,0
0:09:05,participant14,1,0
0:09:07,participant14,1,0
0:09:10,participant14,1,0
0:09:13,participant14,1,0
0:09:18,participant14,1,0
0:09:23,participant14,1,0
0:09:25,participant14,1,0
0:09:29,participant14,1,0
0:09:32,participant14,1,0
0:09:32,participant14,1,0
0:09:33,participant14,1,0
0:09:34,participant14,1,0
0:09:36,participant14,1,0
0:09:38,participant14,1,0
0:09:40,participant14,1,0
0:09:40,participant14,1,0
0:09:42,participant14,1,0
0:09:46,participant14,1,0
0:09:53,participant14,1,0
0:09:56,participant14,1,0
0:09:59,participant14,1,0
0:00:00,participant14,2,0
0:00:01,participant14,2,0
0:00:03,participant14,2,0
0:00:07,participant14,2,0
0:00:09,participant14,2,0
0:00:10,participant14,2,0
0:00:14,participant14,2,0
0:00:14,participant14,2,0
0:00:16,participant14,2,0
0:00:18,participant14,2,0
0:00:19,participant14,2,0
0:00:20,participant14,2,0
0:00:22,participant14,2,0
0:00:24,participant14,2,0
0:00:26,participant14,2,0
0:00:28,participant14,2,0
0:00:30,participant14,2,0
0:00:31,participant14,2,0
0:00:32,participant14,2,0
0:00:35,participant14,2,0
0:00:40,participant14,2,0
0:00:42,participant14,2,0
0:00:45,participant14,2,0
0:00:49,participant14,2,0
0:00:53,participant14,2,0
0:00:58,participant14,2,0
0:01:01,participant14,2,0
0:01:03,participant14,2,0
0:01:15,participant14,2,0
0:01:17,participant14,2,0
0:01:18,participant14,2,0
0:01:24,participant14,2,1
0:01:27,participant14,2,0
0:01:28,participant14,2,0
0:01:29,participant14,2,0
0:01:31,participant14,2,0
0:01:32,participant14,2,0
0:01:32,participant14,2,0
0:01:38,participant14,2,0
0:01:41,participant14,2,0
0:01:43,participant14,2,0
0:01:45,participant14,2,0
0:01:47,participant14,2,0
0:01:48,participant14,2,0
0:02:00,participant14,2,0
0:02:02,participant14,2,0
0:02:04,participant14,2,0
0:02:10,participant14,2,0
0:02:11,participant14,2,0
0:02:13,participant14,2,0
0:02:14,participant14,2,0
0:02:17,participant14,2,0
0:02:20,participant14,2,0
0:02:24,participant14,2,0
0:02:32,participant14,2,0
0:02:38,participant14,2,0
0:02:41,participant14,2,0
0:02:42,participant14,2,0
0:02:47,participant14,2,0
0:02:52,participant14,2,0
0:02:55,participant14,2,0
0:03:06,participant14,2,0
0:03:23,participant14,2,0
0:03:24,participant14,2,0
0:03:25,participant14,2,0
0:03:26,participant14,2,0
0:03:27,participant14,2,0
0:03:29,participant14,2,0
0:03:30,participant14,2,0
0:03:31,participant14,2,0
0:03:33,participant14,2,0
0:03:35,participant14,2,0
0:03:50,participant14,2,0
0:03:56,participant14,2,0
0:03:58,participant14,2,0
0:03:59,participant14,2,1
0:04:00,participant14,2,0
0:04:02,participant14,2,1
0:04:02,participant14,2,0
0:04:03,participant14,2,0
0:04:05,participant14,2,0
0:04:10,participant14,2,0
0:04:10,participant14,2,0
0:04:12,participant14,2,0
0:04:15,participant14,2,0
0:04:16,participant14,2,0
0:04:23,participant14,2,0
0:04:24,participant14,2,0
0:04:30,participant14,2,0
0:04:31,participant14,2,0
0:04:32,participant14,2,0
0:04:33,participant14,2,0
0:04:36,participant14,2,0
0:04:38,participant14,2,0
0:04:39,participant14,2,0
0:04:39,participant14,2,0
0:04:41,participant14,2,0
0:04:44,participant14,2,0
0:04:49,participant14,2,0
0:04:52,participant14,2,0
0:04:53,participant14,2,0
0:04:53,participant14,2,0
0:04:54,participant14,2,0
0:04:56,participant14,2,0
0:04:57,participant14,2,0
0:04:58,participant14,2,0
0:05:00,participant14,2,0
0:05:08,participant14,2,0
0:05:09,participant14,2,0
0:05:10,participant14,2,0
0:05:13,participant14,2,0
0:05:15,participant14,2,0
0:05:17,participant14,2,0
0:05:18,participant14,2,0
0:05:20,participant14,2,0
0:05:21,participant14,2,0
0:05:22,participant14,2,0
0:05:24,participant14,2,1
0:05:25,participant14,2,0
0:05:29,participant14,2,0
0:05:32,participant14,2,0
0:05:37,participant14,2,0
0:05:38,participant14,2,0
0:05:40,participant14,2,0
0:05:42,participant14,2,0
0:05:43,participant14,2,0
0:05:44,participant14,2,0
0:05:50,participant14,2,0
0:05:53,participant14,2,0
0:05:56,participant14,2,0
0:05:58,participant14,2,0
0:06:07,participant14,2,0
0:06:09,participant14,2,0
0:06:24,participant14,2,0
0:06:27,participant14,2,0
0:06:30,participant14,2,0
0:06:31,participant14,2,0
0:06:31,participant14,2,0
0:06:33,participant14,2,0
0:06:34,participant14,2,0
0:06:34,participant14,2,0
0:06:34,participant14,2,0
0:06:37,participant14,2,0
0:06:40,participant14,2,0
0:06:44,participant14,2,0
0:06:46,participant14,2,0
0:06:50,participant14,2,0
0:06:53,participant14,2,0
0:06:58,participant14,2,0
0:06:59,participant14,2,0
0:07:04,participant14,2,0
0:07:05,participant14,2,0
0:07:06,participant14,2,0
0:07:10,participant14,2,0
0:07:12,participant14,2,0
0:07:14,participant14,2,0
0:07:15,participant14,2,0
0:07:16,participant14,2,0
0:07:27,participant14,2,0
0:07:28,participant14,2,0
0:07:29,participant14,2,0
0:07:43,participant14,2,0
0:07:45,participant14,2,1
0:07:57,participant14,2,0
0:07:58,participant14,2,0
0:07:59,participant14,2,0
0:08:03,participant14,2,0
0:08:04,participant14,2,0
0:08:08,participant14,2,0
0:08:09,participant14,2,0
0:08:10,participant14,2,0
0:08:10,participant14,2,0
0:08:38,participant14,2,0
0:08:58,participant14,2,0
0:09:01,participant14,2,0
0:09:01,participant14,2,0
0:09:03,participant14,2,1
0:09:03,participant14,2,0
0:09:08,participant14,2,0
0:09:10,participant14,2,0
0:09:11,participant14,2,0
0:09:14,participant14,2,0
0:09:16,participant14,2,0
0:09:29,participant14,2,0
0:09:33,participant14,2,0
0:09:37,participant14,2,0
0:09:41,participant14,2,0
0:09:43,participant14,2,0
0:09:44,participant14,2,0
0:09:45,participant14,2,0
0:09:46,participant14,2,0
0:09:47,participant14,2,0
0:09:50,participant14,2,0
0:09:51,participant14,2,0
0:09:57,participant14,2,1
0:00:01,participant15,1,0
0:00:03,participant15,1,0
0:00:04,participant15,1,0
0:00:06,participant15,1,0
0:00:07,participant15,1,0
0:00:09,participant15,1,0
0:00:12,participant15,1,1
0:00:16,participant15,1,0
0:00:17,participant15,1,0
0:00:18,participant15,1,0
0:00:19,participant15,1,0
0:00:22,participant15,1,0
0:00:23,participant15,1,0
0:00:25,participant15,1,0
0:00:26,participant15,1,0
0:00:29,participant15,1,0
0:00:31,participant15,1,0
0:00:33,participant15,1,0
0:00:35,participant15,1,0
0:00:36,participant15,1,0
0:00:41,participant15,1,0
0:00:45,participant15,1,0
0:00:47,participant15,1,0
0:00:47,participant15,1,0
0:00:48,participant15,1,0
0:00:49,participant15,1,0
0:00:51,participant15,1,0
0:00:52,participant15,1,0
0:00:52,participant15,1,0
0:00:54,participant15,1,0
0:00:55,participant15,1,0
0:00:56,participant15,1,0
0:00:57,participant15,1,0
0:00:59,participant15,1,0
0:01:00,participant15,1,0
0:01:02,participant15,1,0
0:01:03,participant15,1,0
0:01:05,participant15,1,0
0:01:07,participant15,1,0
0:01:09,participant15,1,0
0:01:13,participant15,1,0
0:01:15,participant15,1,0
0:01:17,participant15,1,0
0:01:21,participant15,1,0
0:01:23,participant15,1,0
0:01:24,participant15,1,0
0:01:25,participant15,1,0
0:01:28,participant15,1,0
0:01:30,participant15,1,0
0:01:35,participant15,1,0
0:01:37,participant15,1,0
0:01:44,participant15,1,0
0:01:45,participant15,1,0
0:01:49,participant15,1,0
0:01:51,participant15,1,0
0:01:52,participant15,1,0
0:01:54,participant15,1,0
0:02:01,participant15,1,0
0:02:06,participant15,1,0
0:02:07,participant15,1,0
0:02:08,participant15,1,0
0:02:09,participant15,1,0
0:02:12,participant15,1,0
0:02:15,participant15,1,1
0:02:20,participant15,1,0
0:02:21,participant15,1,0
0:02:24,participant15,1,0
0:02:24,participant15,1,0
0:02:25,participant15,1,0
0:02:27,participant15,1,0
0:02:27,participant15,1,1
0:02:31,participant15,1,0
0:02:40,participant15,1,0
0:02:44,participant15,1,0
0:02:46,participant15,1,0
0:02:49,participant15,1,0
0:02:51,participant15,1,0
0:02:54,participant15,1,0
0:02:56,participant15,1,0
0:02:59,participant15,1,0
0:03:02,participant15,1,0
0:03:02,participant15,1,0
0:03:03,participant15,1,0
0:03:04,participant15,1,0
0:03:05,participant15,1,0
0:03:05,participant15,1,0
0:03:06,participant15,1,0
0:03:07,participant15,1,0
0:03:09,participant15,1,0
0:03:10,participant15,1,0
0:03:14,participant15,1,0
0:03:17,participant15,1,0
0:03:19,participant15,1,0
0:03:20,participant15,1,0
0:03:25,participant15,1,0
0:03:25,participant15,1,0
0:03:26,participant15,1,0
0:03:29,participant15,1,0
0:03:33,participant15,1,0
0:03:41,participant15,1,1
0:03:44,participant15,1,0
0:03:45,participant15,1,0
0:03:47,participant15,1,0
0:03:51,participant15,1,0
0:03:53,participant15,1,0
0:03:55,participant15,1,0
0:04:02,participant15,1,0
0:04:05,participant15,1,0
0:04:06,participant15,1,0
0:04:09,participant15,1,0
0:04:10,participant15,1,0
0:04:13,participant15,1,0
0:04:14,participant15,1,0
0:04:16,participant15,1,0
0:04:17,participant15,1,0
0:04:19,participant15,1,0
0:04:20,participant15,1,0
0:04:27,participant15,1,0
0:04:30,participant15,1,0
0:04:34,participant15,1,0
0:04:36,participant15,1,0
0:04:36,participant15,1,0
0:04:38,participant15,1,0
0:04:40,participant15,1,0
0:04:42,participant15,1,0
0:04:43,participant15,1,0
0:04:44,participant15,1,0
0:04:46,participant15,1,0
0:04:48,participant15,1,0
0:04:50,participant15,1,0
0:04:53,participant15,1,0
0:04:55,participant15,1,0
0:04:56,participant15,1,0
0:04:57,participant15,1,0
0:05:03,participant15,1,0
0:05:05,participant15,1,0
0:05:08,participant15,1,0
0:05:09,participant15,1,0
0:05:10,participant15,1,0
0:05:11,participant15,1,0
0:05:12,participant15,1,0
0:05:14,participant15,1,0
0:05:20,participant15,1,0
0:05:23,participant15,1,0
0:05:24,participant15,1,1
0:05:30,participant15,1,0
0:05:32,participant15,1,0
0:05:34,participant15,1,0
0:05:35,participant15,1,0
0:05:37,participant15,1,0
0:05:39,participant15,1,0
0:05:42,participant15,1,0
0:05:44,participant15,1,0
0:05:45,participant15,1,0
0:05:50,participant15,1,0
0:05:52,participant15,1,0
0:05:52,participant15,1,0
0:05:57,participant15,1,0
0:05:59,participant15,1,0
0:06:02,participant15,1,0
0:06:14,participant15,1,0
0:06:15,participant15,1,0
0:06:16,participant15,1,0
0:06:17,participant15,1,0
0:06:21,participant15,1,0
0:06:22,participant15,1,0
0:06:23,participant15,1,0
0:06:25,participant15,1,0
0:06:28,participant15,1,0
0:06:29,participant15,1,0
0:06:30,participant15,1,0
0:06:34,participant15,1,0
0:06:35,participant15,1,0
0:06:38,participant15,1,0
0:06:41,participant15,1,1
0:06:42,participant15,1,0
0:06:44,participant15,1,0
0:06:45,participant15,1,0
